,DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
13871,3467.75,2.0114,5.1965,3.5781,4.1104,4.5,5.3452,2.2605,2.9752,34.823,29.6691,90.0833,29.7547,80.1479,23.5161,104.7676,23.3978,67.5494,32.4731,31.5731,96.5555,96.5745,0.0,35.9677,0.0,0.0,39.5341,20.4063,0.0,31.7481,0.0,71.3063,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14815,3703.75,2.286,5.0805,3.8484,2.3474,4.5,5.2419,3.108,2.9776,37.4988,28.1073,74.1394,28.0671,85.8358,26.2584,109.4099,26.1405,70.4786,40.6773,29.4812,91.5223,91.5398,0.0,0.0,0.0,49.8055,0.0,18.2251,0.0,31.6945,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14816,3704.0,2.3754,4.9483,3.7833,2.4515,4.5,5.324,3.2796,2.977,36.8733,27.9335,71.1379,27.8924,84.5544,23.692,97.2624,23.5743,68.0135,39.9064,29.3112,92.7076,92.7255,0.0,0.0,0.0,50.3711,0.0,27.3189,0.0,31.6653,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9432,2358.0,5.6278,5.2779,4.859,3.621,4.5,5.0467,2.8322,2.9792,39.3679,28.3878,75.4745,28.3493,88.246,29.4768,113.2775,29.3556,72.0397,43.6073,29.754,87.9473,87.9638,0.0,0.0,0.0,0.0,48.6621,17.4098,0.0,32.166,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9433,2358.25,5.7118,5.1489,4.7984,3.7843,4.5,5.1457,3.0814,2.9792,39.4129,28.2664,75.4139,28.228,88.3228,29.5597,113.3603,29.4387,72.2197,43.6788,29.6318,87.8604,87.8769,0.0,0.0,0.0,0.0,48.556,17.4098,0.0,32.1386,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14053,3513.25,1.615,4.3669,3.7653,4.2416,4.5,5.1891,2.9173,2.9748,34.3334,29.8753,71.8085,29.8491,80.3507,22.5625,101.3398,22.4484,68.7057,32.2711,31.3711,97.4662,97.4855,0.0,0.0,0.0,0.0,39.4582,22.895,0.0,31.1346,0.0,67.7509,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14054,3513.5,1.6109,4.4418,3.6742,4.2116,4.5,5.2521,3.0096,2.9748,34.3379,29.9295,71.7174,29.9033,80.3425,22.5651,101.3423,22.4512,68.7757,32.3233,31.4233,97.458,97.4772,0.0,0.0,0.0,0.0,39.5019,22.895,0.0,31.1148,0.0,67.2929,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
9207,2301.75,3.4752,3.7997,3.0219,2.9886,4.5,5.5,2.4428,2.9751,34.7132,28.1595,87.303,28.2341,84.3808,22.1724,92.5345,22.056,67.1344,31.1709,30.2709,96.76,96.7791,0.0,36.6781,0.0,0.0,50.6052,29.6746,0.0,31.4802,0.0,85.3119,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9208,2302.0,3.4268,3.7945,3.1324,2.9685,4.5,5.5,2.3838,2.9747,34.1973,28.1166,86.9125,28.192,84.0212,22.0955,95.1124,21.98,67.5427,31.1097,30.2097,97.719,97.7383,0.0,36.8697,0.0,0.0,50.7644,27.7409,0.0,31.3389,0.0,81.4837,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
7099,1774.75,4.1089,2.8609,3.2835,2.5732,4.5,5.5,1.3519,2.9905,24.5297,22.596,84.7416,22.6636,82.4679,18.4821,90.811,18.2341,85.5836,37.1195,24.3729,115.1645,0.0,0.0,34.973,0.0,0.0,48.7114,28.312,0.0,23.6927,23.6553,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7100,1775.0,4.0415,2.6389,3.3728,2.5066,4.5,5.5,1.6411,2.9908,25.6373,22.5543,86.6582,22.6159,83.108,29.5221,103.2678,29.5221,53.439,38.2179,24.3085,113.2194,0.0,0.0,33.8072,0.0,0.0,48.342,27.1317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15609,3902.25,3.0905,2.341,4.356,1.7957,4.5,5.5,3.1286,2.977,36.8028,22.3303,87.6001,22.3879,82.7562,24.8782,103.0785,24.7621,70.0467,40.0666,24.0741,92.8409,92.8588,0.0,33.0906,0.0,48.4344,0.0,23.4336,0.0,31.4201,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15610,3902.5,3.15,2.1247,4.4634,1.8185,4.5,5.5,3.1872,2.977,36.835,22.1374,87.5973,22.1945,82.7225,24.9337,103.134,24.8177,70.1047,40.118,23.8785,92.78,92.7979,0.0,32.9721,0.0,48.3482,0.0,23.4336,0.0,31.4194,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15091,3772.75,3.9232,2.531,4.921,2.7313,4.5,4.9749,2.7779,2.9768,36.6181,29.1149,76.0274,29.0761,88.632,31.6481,119.2785,31.6481,59.7059,31.7535,30.8535,93.1896,93.2076,0.0,0.0,0.0,48.8696,0.0,11.0683,0.0,0.0,0.0,98.2543,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15092,3773.0,3.9723,2.6621,4.8678,2.9291,4.5,4.911,2.568,2.9767,36.4831,29.1112,75.9113,29.071,86.8676,31.3945,117.6686,31.3945,58.6582,31.7487,30.8487,93.4443,93.4624,0.0,0.0,0.0,49.791,0.0,13.6652,0.0,0.0,0.0,97.1956,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11532,2883.0,4.607,4.8618,5.3661,4.2471,4.5,5.5,3.8663,2.9768,36.5849,30.7529,76.3501,30.714,90.1706,27.8057,113.9989,27.6976,76.9069,33.3143,32.4143,93.2524,93.2704,0.0,0.0,0.0,0.0,48.8966,13.9054,0.0,30.2447,0.0,86.6058,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11533,2883.25,4.6187,4.9618,5.311,4.4452,4.5,5.5,4.1701,2.9768,36.5997,30.8322,76.2949,30.7934,90.3315,27.8329,114.0259,27.7252,77.1303,33.3906,32.4906,93.2243,93.2423,0.0,0.0,0.0,0.0,48.8533,13.9054,0.0,30.1844,0.0,86.1605,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11434,2858.5,4.2143,4.4321,5.2594,4.4676,4.5,5.5,4.804,2.9764,36.1365,28.9532,92.6352,29.0153,88.3153,30.9788,114.6467,30.9788,59.6351,31.9555,31.0555,94.0969,94.1152,0.0,34.0623,0.0,0.0,48.9795,17.4928,0.0,0.0,0.0,93.3134,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11435,2858.75,4.2463,4.536,5.3987,4.2873,4.5,5.4263,4.4479,2.9768,36.66,33.0119,75.2461,33.0119,66.9391,31.4333,115.1012,31.4333,59.3498,35.3067,34.4067,93.1106,93.1286,0.0,0.0,0.0,0.0,0.0,17.4928,0.0,0.0,0.0,71.2834,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11332,2833.0,4.8114,4.4827,4.5657,3.7368,4.5,5.2538,3.795,2.9768,36.6018,29.0941,93.0525,29.1557,88.9197,31.701,116.023,31.701,59.5165,32.1169,31.2169,93.2205,93.2385,0.0,33.8955,0.0,0.0,48.733,16.627,0.0,0.0,0.0,97.0916,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11333,2833.25,4.8374,4.5211,4.7092,3.916,4.5,5.183,3.4917,2.9768,36.6184,29.1337,93.1536,29.1952,89.0559,31.7274,116.0494,31.7274,59.2685,32.1547,31.2547,93.189,93.207,0.0,33.8582,0.0,0.0,48.6813,16.627,0.0,0.0,0.0,97.006,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
6996,1749.0,2.8845,3.7897,3.1984,3.5956,4.5,5.5,1.5052,2.9768,36.6105,26.8067,68.1228,26.7663,84.2254,29.7336,103.6942,29.7336,50.5705,40.0753,28.1815,93.204,93.222,0.0,0.0,0.0,0.0,49.9388,26.9641,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6997,1749.25,2.9483,3.6572,3.0793,3.5416,4.5,5.4059,1.0354,2.9761,35.8424,26.6764,68.0037,26.636,84.1536,17.7058,91.8315,17.4138,79.396,38.8535,28.051,94.6494,94.6679,0.0,0.0,0.0,0.0,49.9088,26.9641,0.0,25.8789,25.84,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
8050,2012.5,2.5444,1.8315,3.6186,4.2171,4.5,5.5,1.139,2.9896,21.4199,26.9587,69.3303,26.9193,85.7199,16.7024,93.1726,16.4737,86.0881,29.4189,28.5189,120.5641,0.0,0.0,0.0,0.0,0.0,49.2427,25.021,0.0,22.679,22.6424,68.4777,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8051,2012.75,2.4248,1.8825,3.506,4.2469,4.5,5.5,1.4845,2.9896,21.3688,26.9856,69.2177,26.9462,85.749,16.6722,93.1417,16.4448,86.2038,29.4415,28.5415,120.652,0.0,0.0,0.0,0.0,0.0,49.2416,25.021,0.0,22.6121,22.5755,67.6435,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7054,1763.5,3.8812,5.1517,3.3277,3.4879,4.5,5.3909,0.9877,2.9757,35.3447,29.5091,90.7985,29.5767,85.8042,20.3609,102.0669,20.0762,82.9731,32.4725,31.5725,95.5817,95.6004,0.0,35.469,0.0,0.0,50.5646,20.0134,0.0,25.5248,25.4862,80.8044,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7055,1763.75,3.8414,5.138,3.4626,3.5241,4.5,5.5,1.3307,2.9757,35.368,29.5008,90.8779,29.5682,85.8288,21.6203,103.3,21.3823,89.9061,32.4655,31.5655,95.5381,95.5568,0.0,35.4185,0.0,0.0,50.5479,20.0134,0.0,23.1749,23.1379,81.1954,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15769,3942.25,1.6814,3.8549,4.7094,2.0841,4.5,5.0174,2.8697,2.9755,35.1687,29.3797,74.6494,29.3393,86.8386,29.3749,116.3491,29.3749,58.3546,31.9092,31.0092,95.9107,95.9294,0.0,0.0,0.0,49.9442,0.0,12.403,0.0,0.0,0.0,80.1714,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15770,3942.5,1.7343,3.9352,4.6397,2.2296,4.5,4.9367,2.5468,2.9756,35.2026,29.4541,74.5796,29.4137,86.9632,29.4288,116.403,29.4288,58.0853,31.9824,31.0824,95.8473,95.866,0.0,0.0,0.0,49.9184,0.0,12.403,0.0,0.0,0.0,80.0061,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11510,2877.5,5.2774,4.3399,3.1362,3.1016,4.5,5.1119,1.9927,2.9759,35.5752,30.0417,67.6457,29.9994,84.9991,23.358,92.5772,23.2377,66.3746,32.6115,31.7115,95.1503,95.1688,0.0,0.0,0.0,0.0,51.1764,30.4653,0.0,32.0379,0.0,85.4416,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11511,2877.75,5.2179,4.4308,3.0137,3.0957,4.5,5.1272,1.9237,2.9759,35.5566,30.0983,67.5233,30.056,85.0084,23.32,92.5392,23.1997,66.3437,32.664,31.764,95.1851,95.2037,0.0,0.0,0.0,0.0,51.1997,30.4653,0.0,32.0359,0.0,84.7534,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
15583,3895.75,1.8781,4.8548,4.25,2.671,4.5,5.1294,2.712,2.9755,35.1095,32.0907,75.0192,32.0907,66.5868,23.7668,105.6722,23.6488,67.9104,34.3124,33.4124,96.0212,96.0401,0.0,0.0,0.0,0.0,0.0,19.6869,0.0,31.7165,0.0,56.1721,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15584,3896.0,1.9039,5.0039,4.1916,2.4319,4.5,5.1792,2.7459,2.9754,35.0035,31.5123,71.8138,31.508,63.2908,23.9895,106.8295,23.8734,69.1242,33.7737,32.8737,96.219,96.2378,0.0,0.0,0.0,0.0,14.8983,18.6017,0.0,31.43,0.0,60.6349,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
15901,3975.25,3.8579,5.3511,4.9358,2.9127,4.5,5.5,3.6527,2.976,35.67,29.7298,91.5317,29.7958,86.1768,25.5436,107.6714,25.4294,71.6108,32.697,31.797,94.9726,94.9912,0.0,35.173,0.0,50.5132,0.0,19.4328,0.0,31.157,0.0,82.38,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15902,3975.5,3.8457,5.3423,5.0653,2.993,4.5,5.5,3.7619,2.976,35.6633,29.7225,91.6089,29.7883,86.2331,25.5372,107.6648,25.4231,71.6927,32.6885,31.7885,94.9853,95.0039,0.0,35.124,0.0,50.481,0.0,19.4328,0.0,31.131,0.0,82.3593,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
11367,2841.75,6.5,3.3023,3.3566,3.4962,4.5,5.5,4.6623,2.9869,49.0315,26.3627,70.9839,26.3231,84.9246,44.3589,122.7695,44.2163,75.7476,58.9866,27.7334,68.5231,68.5345,0.0,0.0,0.0,0.0,49.3471,23.2532,0.0,35.1193,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11368,2842.0,6.5,3.1714,3.2613,3.519,4.5,5.5,4.8091,2.992,56.381,26.2095,70.0512,26.1695,84.1858,61.3332,136.5963,61.3332,57.0375,69.757,27.5823,52.3196,52.3272,0.0,0.0,0.0,0.0,49.6516,25.9216,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11504,2876.0,5.6021,3.7337,3.8592,3.0902,4.5,4.9329,2.1814,2.9762,35.9703,29.7619,68.7274,29.7199,85.0792,25.287,102.6358,25.1644,67.1413,32.3693,31.4693,94.4093,94.4277,0.0,0.0,0.0,0.0,50.9984,24.2054,0.0,32.3647,0.0,91.5053,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11505,2876.25,5.55,3.8412,3.7396,3.0959,4.5,4.9701,2.169,2.9762,35.9548,29.8294,68.6079,29.7873,85.1002,25.2559,102.6047,25.1334,67.1426,32.4323,31.5323,94.4384,94.4567,0.0,0.0,0.0,0.0,51.0214,24.2054,0.0,32.3556,0.0,90.8081,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
13913,3478.25,3.4826,2.908,3.3899,2.0284,4.5,5.5,3.9628,2.9765,36.234,23.7403,85.2304,23.824,76.111,22.9834,92.8709,22.8667,67.7872,39.5373,25.4169,93.9134,93.9316,0.0,35.3536,0.0,0.0,38.1725,30.0054,0.0,31.5261,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13914,3478.5,3.5158,2.7129,3.482,1.845,4.5,5.5,3.8518,2.9765,36.2522,20.9636,84.3801,21.0057,90.1688,23.0069,92.8945,22.8899,67.7013,39.5661,22.875,93.8793,93.8975,0.0,34.2217,0.0,43.262,18.4772,30.0054,0.0,31.5577,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15748,3937.0,0.9101,1.8266,4.2037,2.3055,4.5,5.5,1.6506,2.9745,33.9559,26.2579,90.0481,26.3182,83.8246,22.8379,105.0297,22.7288,71.4675,29.2332,28.3332,98.1664,98.1859,0.0,33.9971,0.0,49.9404,0.0,19.3562,0.0,30.3891,0.0,87.7668,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15749,3937.25,0.9046,1.8368,4.3294,2.3161,4.5,5.5,1.8462,2.9745,33.9541,26.2684,90.1294,26.3284,83.8352,22.8416,105.0333,22.7329,71.6127,29.2423,28.3423,98.1697,98.1892,0.0,33.9543,0.0,49.9402,0.0,19.3562,0.0,30.3459,0.0,87.6674,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
9216,2304.0,3.0103,3.6904,3.9925,2.59,4.5,5.5,2.363,2.9755,35.1721,28.1157,90.5267,28.1811,86.404,25.1333,108.6815,25.0214,72.372,31.1052,30.2052,95.9044,95.9232,0.0,34.8176,0.0,0.0,49.5444,17.7262,0.0,30.8092,0.0,88.5891,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9217,2304.25,2.9993,3.7016,4.122,2.711,4.5,5.5,2.5573,2.9755,35.1678,28.1276,90.6109,28.1929,86.4935,25.1322,108.6803,25.0206,72.5155,31.1151,30.2151,95.9124,95.9312,0.0,34.7752,0.0,0.0,49.504,17.7262,0.0,30.766,0.0,88.4509,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
11484,2871.0,6.2001,0.9478,4.7428,3.6332,4.5,5.3318,2.6967,2.9768,36.5836,26.2071,89.228,26.2707,84.7051,26.3399,104.4723,26.2201,69.5657,29.397,28.497,93.2548,93.2728,0.0,34.4576,0.0,0.0,49.4343,23.498,0.0,31.9786,0.0,117.1178,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11485,2871.25,6.1461,1.036,4.858,3.632,4.5,5.4027,2.829,2.9768,36.564,26.2682,89.3232,26.3316,84.7195,26.3105,104.4427,26.1908,69.6547,29.4533,28.5533,93.2917,93.3098,0.0,34.4373,0.0,0.0,49.4586,23.498,0.0,31.9449,0.0,116.5411,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
15826,3956.5,2.8092,4.4755,3.5016,2.0121,4.5,5.5,4.3101,2.9766,36.3942,27.4388,69.4316,27.3973,83.4769,23.8235,98.9904,23.7086,69.5438,39.5278,28.8186,93.6119,93.63,0.0,0.0,0.0,50.6648,0.0,26.0532,0.0,31.2589,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15827,3956.75,2.8614,4.3411,3.3909,1.9948,4.5,5.5,4.287,2.9766,36.4224,27.3076,69.3208,27.2661,83.4321,23.8684,99.0354,23.7533,69.5343,39.5727,28.6871,93.5588,93.5769,0.0,0.0,0.0,50.6214,0.0,26.0532,0.0,31.2749,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15874,3968.5,4.2412,4.1965,4.0069,3.1017,4.5,5.0531,2.5863,2.9761,35.81,29.92,70.0603,29.8775,84.6924,24.8834,103.1812,24.7641,68.3997,32.4942,31.5942,94.7102,94.7286,0.0,0.0,0.0,51.2935,0.0,23.3455,0.0,31.8959,0.0,86.0228,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15875,3968.75,4.2187,4.2886,3.8973,3.0702,4.5,5.1116,2.658,2.9761,35.8063,29.9832,69.9506,29.9407,84.6833,24.8727,103.1704,24.7535,68.4553,32.5542,31.6542,94.717,94.7355,0.0,0.0,0.0,51.329,0.0,23.3455,0.0,31.877,0.0,85.4675,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
14016,3504.0,2.0146,1.456,3.8003,3.3573,4.5,5.5,3.8508,2.9899,22.3974,25.6595,89.4606,25.7034,95.4115,22.6864,105.57,22.5782,71.7494,28.7214,27.8214,118.8763,0.0,0.0,33.9905,0.0,42.9062,17.1189,18.544,0.0,30.2564,0.0,83.5567,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14017,3504.25,1.9305,1.4404,3.9249,3.4987,4.5,5.5,3.976,2.9899,22.3851,26.0726,89.696,26.1499,79.133,22.6713,105.5548,22.5634,71.8403,28.8906,27.9906,118.8976,0.0,0.0,34.0975,0.0,0.0,37.6521,18.544,0.0,30.2239,0.0,81.9567,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8073,2018.25,1.1462,2.3633,5.0395,3.4106,4.5,5.3015,1.0135,2.9751,34.7172,28.7118,92.4133,28.8129,66.4975,28.3908,112.664,28.3908,55.9718,31.2473,30.3473,96.7527,96.7717,0.0,34.0506,0.0,0.0,0.0,16.6933,0.0,0.0,0.0,79.9878,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8074,2018.5,1.1931,2.4852,5.1757,3.1431,4.5,5.1971,0.6485,2.9748,34.3947,28.6173,92.4575,28.7178,66.2299,19.5134,103.9388,19.244,84.0133,31.1305,30.2305,97.3523,97.3716,0.0,33.9669,0.0,0.0,0.0,16.6933,0.0,24.7779,24.7395,76.2831,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
14945,3736.25,3.615,0.7338,5.1364,3.1781,4.5,5.5,4.0214,2.99,22.8381,26.542,72.7542,26.5021,84.7777,22.7726,103.3243,22.6624,70.8241,29.1023,28.2023,118.1126,0.0,0.0,0.0,0.0,49.5428,0.0,21.1405,0.0,30.5647,0.0,85.7279,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14946,3736.5,3.508,0.8298,5.041,3.2049,4.5,5.5,4.0935,2.99,22.7921,26.5945,72.6588,26.5546,84.8111,22.7172,103.2687,22.6072,70.867,29.1495,28.2495,118.1923,0.0,0.0,0.0,0.0,49.5527,0.0,21.1405,0.0,30.5349,0.0,84.8716,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7094,1773.5,4.3721,3.8862,3.0379,2.8442,4.5,5.4881,1.1858,2.9906,24.8275,26.8865,67.7997,26.8457,83.86,17.6204,89.1738,17.337,80.3892,37.4132,28.2628,114.6427,0.0,0.0,0.0,0.0,0.0,50.1663,28.8938,0.0,25.4641,25.4254,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7095,1773.75,4.3085,3.7531,2.9175,2.8128,4.5,5.5,1.4886,2.9906,24.8704,23.4307,84.989,23.5,83.0358,18.7868,90.3183,18.5419,86.2608,37.4635,25.2147,114.5675,0.0,0.0,35.3153,0.0,0.0,48.8545,28.8938,0.0,23.5316,23.4943,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11212,2803.0,4.5076,2.1295,4.4742,3.7876,4.5,5.084,2.9065,2.9761,35.8713,28.5649,72.248,28.5239,85.2322,30.1271,105.3243,30.1271,55.2522,31.2086,30.3086,94.5951,94.6135,0.0,0.0,0.0,0.0,50.3218,25.9755,0.0,0.0,0.0,97.5683,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11213,2803.25,4.5009,2.2547,4.3804,3.7811,4.5,4.9732,2.4141,2.976,35.6557,28.5437,72.1542,28.5027,85.2221,24.2573,99.5223,24.1374,67.4973,31.1712,30.2712,94.9996,95.0181,0.0,0.0,0.0,0.0,50.3162,25.9755,0.0,31.9745,0.0,95.2117,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
9348,2337.0,6.5,4.0685,3.593,3.073,4.5,5.1087,3.0621,2.993,57.9039,27.0804,70.3004,27.0399,84.3652,63.869,142.5193,63.869,57.0037,71.8722,28.4557,48.7428,48.7496,0.0,0.0,0.0,0.0,50.0074,22.954,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9349,2337.25,6.5,3.9358,3.4891,3.067,4.5,5.0133,2.6486,2.993,57.9039,26.9512,70.1965,26.9108,84.3289,63.869,142.5193,63.869,56.6667,71.8722,28.3262,48.7428,48.7496,0.0,0.0,0.0,0.0,49.9599,22.954,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
14891,3722.75,2.6595,3.8766,5.2723,2.6906,4.5,5.5,3.9971,2.976,35.6948,31.8405,75.2383,31.8404,65.6368,25.7555,110.9774,25.6465,74.3895,34.1118,33.2118,94.9262,94.9447,0.0,0.0,0.0,0.0,1.2896,15.4352,0.0,30.3877,0.0,66.699,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14892,3723.0,2.6894,4.0501,5.2029,2.4147,4.5,5.5,4.213,2.9762,35.9302,32.1221,76.1036,32.1221,67.0158,26.5151,112.9594,26.4128,78.4895,34.3931,33.4931,94.4845,94.5029,0.0,0.0,0.0,0.0,0.0,13.4715,0.0,29.3435,0.0,66.6834,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7042,1760.5,4.1627,4.448,3.8668,3.3351,4.5,5.3275,1.0822,2.9765,36.2397,30.2496,71.5583,30.2074,85.2698,30.9302,113.7284,30.9302,52.0824,32.8317,31.9317,93.9027,93.9209,0.0,0.0,0.0,0.0,51.1454,18.5731,0.0,0.0,0.0,87.4211,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
